transaction_id,transaction_date,customer_id,payment_method,before_tax,tax,after_tax,shipping_cost,transaction_discount,total_paid
TX0001520,2021-09-06 14:51:55,CUST01798,PM003,176387,17638.7,194025.7,13218,0,207243.7
TX0001521,2020-09-12 02:32:22,CUST00627,PM001,181553,18155.3,199708.3,24563,0,224271.3
TX0001522,2020-06-01 17:39:46,CUST00182,PM003,1922500,191851.6,2114351.6,28611,0,2142962.6
TX0001523,2022-04-25 17:47:49,CUST01474,PM008,30145,3014.5,33159.5,23935,0,57094.5
TX0001524,2020-09-20 21:53:52,CUST02102,PM005,682501,68250.1,750751.1,7691,0,758442.1
TX0001525,2023-12-09 22:17:41,CUST01557,PM001,2675158,267515.8,2942673.8,8041,0,2950714.8
TX0001526,2020-06-12 10:37:45,CUST03394,PM001,10908604,885257.5,11793861.5,17868,857468,12669197.5
TX0001527,2023-08-28 17:25:16,CUST01311,PM003,52397,5239.7,57636.7,11905,0,69541.7
TX0001528,2020-10-28 19:36:34,CUST00877,PM008,7421022,742102.2,8163124.2,20110,0,8183234.2
TX0001529,2023-05-11 11:09:35,CUST01010,PM003,17245986,1724598.6,18970584.6,15422,0,18986006.6
TX0001530,2021-09-29 05:17:17,CUST01777,PM005,1767038,176703.8,1943741.8,21592,0,1965333.8
TX0001531,2021-01-25 05:17:13,CUST01606,PM001,1740792,174079.2,1914871.2,22942,0,1937813.2
TX0001532,2024-11-09 03:15:49,CUST00640,PM003,670502,67050.2,737552.2,20616,0,758168.2
TX0001533,2022-06-11 01:45:24,CUST03945,PM003,418492,41849.2,460341.2,12011,0,472352.2
TX0001534,2021-07-27 19:23:12,CUST01928,PM001,44695,3867.5,48562.5,24943,0,73505.5
TX0001535,2023-12-10 20:19:15,CUST02621,PM001,159050,15905,174955,17326,0,192281
TX0001536,2023-02-22 04:09:09,CUST04210,PM001,218583,21858.3,240441.3,13285,0,253726.3
TX0001537,2022-06-15 01:15:10,CUST02373,PM008,157034,15703.4,172737.4,6823,0,179560.4
TX0001538,2023-12-05 02:52:54,CUST02328,PM002,1945917,194591.7,2140508.7,22088,0,2162596.7
TX0001539,2022-12-04 05:56:12,CUST00388,PM002,1918385,191838.5,2110223.5,13615,0,2123838.5
TX0001540,2023-10-08 14:11:05,CUST00407,PM002,353404,31399.6,384803.6,29469,0,414272.6
TX0001541,2022-03-31 17:26:37,CUST04085,PM004,1165475,116547.5,1282022.5,29573,0,1311595.5
TX0001542,2024-07-03 17:30:12,CUST00760,PM004,732646,72286.6,804932.6,13286,0,818218.6
TX0001543,2022-03-17 08:32:20,CUST04582,PM006,2247766,224776.6,2472542.6,6331,0,2478873.6
TX0001544,2023-01-07 22:25:43,CUST00750,PM002,2791782,279178.2,3070960.2,24953,0,3095913.2
TX0001545,2021-07-03 08:52:57,CUST04825,PM005,545608,54560.8,600168.8,11533,0,611701.8
TX0001546,2020-08-06 07:17:12,CUST03891,PM001,578826,57882.6,636708.6,13437,0,650145.6
TX0001547,2024-08-17 16:05:11,CUST01805,PM003,2255382,225538.2,2480920.2,17993,149384,2648297.2
TX0001548,2020-03-09 22:28:31,CUST01751,PM002,342367,34236.7,376603.7,26489,21938,425030.7
TX0001549,2023-03-04 20:25:40,CUST02232,PM002,267047,26704.7,293751.7,26520,0,320271.7
TX0001550,2024-03-03 02:47:39,CUST02321,PM007,145500,14550,160050,21930,0,181980
TX0001551,2023-06-11 13:29:37,CUST01206,PM006,772537,77253.7,849790.7,8151,0,857941.7
TX0001552,2023-11-30 18:20:40,CUST02630,PM002,491351,49135.1,540486.1,14737,0,555223.1
TX0001553,2022-05-07 05:38:47,CUST02059,PM006,21763235,2176323.5,23939558.5,29033,0,23968591.5
TX0001554,2023-08-14 02:45:58,CUST02520,PM003,760104,72182,832286,11264,0,843550
TX0001555,2021-12-02 09:42:48,CUST01962,PM004,380132,38013.2,418145.2,21118,0,439263.2
TX0001556,2024-05-01 03:34:20,CUST00188,PM001,6853252,685325.2,7538577.2,28418,0,7566995.2
TX0001557,2024-04-22 07:08:42,CUST00586,PM001,109762,10976.2,120738.2,24942,0,145680.2
TX0001558,2020-11-09 11:17:45,CUST01761,PM001,335805,33580.5,369385.5,24442,0,393827.5
TX0001559,2021-05-05 23:37:24,CUST01412,PM005,33271,3327.1,36598.1,18425,0,55023.1
TX0001560,2023-09-30 03:31:47,CUST01884,PM005,551361,55136.1,606497.1,13757,0,620254.1
TX0001561,2023-05-10 09:11:09,CUST01622,PM004,6643737,664373.7,7308110.7,13387,200643,7522140.7
TX0001562,2023-09-10 07:29:25,CUST02347,PM002,3817982,381798.2,4199780.2,19824,0,4219604.2
TX0001563,2024-08-19 07:42:40,CUST02675,PM001,1719306,171930.6,1891236.6,29352,0,1920588.6
TX0001564,2020-09-11 05:12:30,CUST03891,PM003,478618,47861.8,526479.8,9786,0,536265.8
TX0001565,2023-07-31 03:51:49,CUST02184,PM004,14123348,1406338,15529686,15052,0,15544738
TX0001566,2024-07-12 00:12:56,CUST04874,PM005,1129076,112907.6,1241983.6,14957,0,1256940.6
TX0001567,2020-12-20 08:03:14,CUST02553,PM001,224652,22465.2,247117.2,6253,0,253370.2
TX0001568,2024-02-08 00:16:42,CUST01298,PM001,601030,60103,661133,23771,0,684904
TX0001569,2020-07-14 05:39:29,CUST04547,PM001,314987,29571.5,344558.5,10360,0,354918.5
TX0001570,2022-11-23 20:16:55,CUST02135,PM002,868798,86879.8,955677.8,7034,0,962711.8
TX0001571,2024-04-16 07:17:23,CUST02310,PM005,570527,54687.8,625214.8,20887,0,646101.8
TX0001572,2023-06-29 15:11:39,CUST02278,PM003,22914621,2291462.1,25206083.1,13328,0,25219411.1
TX0001573,2021-07-16 23:01:15,CUST02002,PM003,772107,77210.7,849317.7,7172,0,856489.7
TX0001574,2022-01-26 18:59:54,CUST04946,PM008,144137,13427.2,157564.2,29763,0,187327.2
TX0001575,2020-11-11 03:30:38,CUST01763,PM001,243714,19908.6,263622.6,12660,0,276282.6
TX0001576,2022-06-07 17:54:16,CUST04379,PM005,146444,14644.4,161088.4,29984,0,191072.4
TX0001577,2023-04-29 23:34:39,CUST04983,PM002,62893146,6289314.6,69182460.6,19867,0,69202327.6
TX0001578,2022-08-07 02:15:00,CUST04175,PM008,560595,51397.4,611992.4,17068,0,629060.4
TX0001579,2024-12-29 16:24:32,CUST03427,PM007,146509,14650.9,161159.9,10468,0,171627.9
TX0001580,2023-05-22 00:46:13,CUST02304,PM006,2682455,268245.5,2950700.5,6522,0,2957222.5
TX0001581,2020-04-21 00:31:35,CUST02247,PM001,289826,28982.6,318808.6,16179,28485,363472.6
TX0001582,2020-04-11 13:58:11,CUST03520,PM004,485643,48564.3,534207.3,5380,0,539587.3
TX0001583,2022-08-23 11:19:21,CUST02247,PM003,17150,1715,18865,24805,0,43670
TX0001584,2022-07-27 15:14:45,CUST02862,PM001,36141,3221.9,39362.9,22070,0,61432.9
TX0001585,2024-05-20 15:22:55,CUST04306,PM003,1003337,100333.7,1103670.7,22947,0,1126617.7
TX0001586,2022-03-23 16:31:32,CUST04529,PM002,90256,9025.6,99281.6,15339,0,114620.6
TX0001587,2023-06-07 03:42:06,CUST02861,PM006,1303509,130350.9,1433859.9,15278,0,1449137.9
TX0001588,2023-04-06 14:51:15,CUST01871,PM005,4531224,453122.4,4984346.4,22817,118192,5125355.4
TX0001589,2020-12-04 09:51:58,CUST04470,PM009,1508769,147876.7,1656645.7,13322,0,1669967.7
TX0001590,2023-04-23 14:51:13,CUST03834,PM001,2068316,206831.6,2275147.6,19715,0,2294862.6
TX0001591,2020-08-13 00:11:54,CUST00062,PM003,772172,77217.2,849389.2,22322,0,871711.2
TX0001592,2022-07-13 07:31:59,CUST03143,PM002,1168230,116284.3,1284514.3,12971,53298,1350783.3
TX0001593,2020-09-19 20:00:20,CUST00878,PM001,4903587,394764.1,5298351.1,14285,399840,5712476.1
TX0001594,2023-08-06 23:56:57,CUST00692,PM001,69844981,6977896.7,76822877.7,24082,0,76846959.7
TX0001595,2020-04-27 12:38:11,CUST01580,PM007,55834819,5583481.9,61418300.9,24668,0,61442968.9
TX0001596,2022-12-25 22:28:04,CUST04719,PM007,5817715,581771.5,6399486.5,27636,0,6427122.5
TX0001597,2022-12-01 09:39:54,CUST00226,PM002,5512552,551255.2,6063807.2,21977,0,6085784.2
TX0001598,2022-09-28 17:37:31,CUST00823,PM009,42694,4269.4,46963.4,26440,0,73403.4
TX0001599,2021-10-09 01:35:57,CUST04596,PM003,1576583,157658.3,1734241.3,27136,0,1761377.3
TX0001600,2022-11-14 11:48:19,CUST00075,PM010,1398837,132205.1,1531042.1,16654,0,1547696.1
TX0001601,2021-12-27 14:46:25,CUST01240,PM008,499372,49937.2,549309.2,8509,0,557818.2
TX0001602,2022-02-15 16:48:28,CUST00259,PM004,988911,98891.1,1087802.1,12903,0,1100705.1
TX0001603,2022-08-30 01:09:24,CUST01422,PM003,65608,6560.8,72168.8,29569,0,101737.8
TX0001604,2020-05-06 11:14:27,CUST04983,PM003,40986,4098.6,45084.6,5803,0,50887.6
TX0001605,2024-06-02 16:31:55,CUST04201,PM001,1240245,124024.5,1364269.5,22523,0,1386792.5
TX0001606,2022-03-21 17:27:30,CUST03749,PM007,51200,5120,56320,6305,0,62625
TX0001607,2022-03-01 17:04:51,CUST01393,PM001,238275,22349.6,260624.6,25846,0,286470.6
TX0001608,2023-08-19 16:43:57,CUST03576,PM005,0,0,0,0,0,0
TX0001609,2022-12-29 07:28:58,CUST01648,PM008,176728,17672.8,194400.8,8987,0,203387.8
TX0001610,2021-08-08 19:58:29,CUST03734,PM001,1285776,121308.3,1407084.3,21318,0,1428402.3
TX0001611,2020-08-29 20:56:41,CUST01226,PM003,34877,3487.7,38364.7,9872,0,48236.7
TX0001612,2023-12-13 07:03:05,CUST01484,PM001,17150,1715,18865,20279,0,39144
TX0001613,2023-11-19 22:09:27,CUST03338,PM005,24883612,2488361.2,27371973.2,10346,0,27382319.2
TX0001614,2024-04-28 15:43:39,CUST01709,PM002,3884698,378557.5,4263255.5,29260,0,4292515.5
TX0001615,2022-02-10 18:15:23,CUST01937,PM003,792091,79209.1,871300.1,29291,17928,918519.1
TX0001616,2020-12-17 03:39:23,CUST03738,PM001,4258477,411962,4670439,16688,0,4687127
TX0001617,2023-05-31 18:12:28,CUST01088,PM004,1292525,129252.5,1421777.5,16230,0,1438007.5
TX0001618,2021-11-12 21:54:34,CUST02473,PM002,40986,4098.6,45084.6,12219,0,57303.6
TX0001619,2023-01-18 09:48:13,CUST01864,PM006,3211326,321132.6,3532458.6,13685,0,3546143.6
TX0001620,2022-03-26 17:20:18,CUST04414,PM001,992748,99274.8,1092022.8,16139,0,1108161.8
TX0001621,2021-12-09 16:09:11,CUST04921,PM004,40898,3425.2,44323.2,26168,0,70491.2
TX0001622,2023-12-21 11:44:35,CUST02497,PM008,1055989,95251.9,1151240.9,9373,0,1160613.9
TX0001623,2022-08-20 05:18:29,CUST01562,PM002,18988602,1898860.2,20887462.2,23818,0,20911280.2
TX0001624,2021-07-23 09:36:35,CUST02278,PM005,23744882,1958689.3,25703571.3,20947,0,25724518.3
TX0001625,2021-05-09 06:46:55,CUST01702,PM001,1459389,125884.9,1585273.9,20374,0,1605647.9
TX0001626,2024-10-26 01:47:57,CUST03075,PM001,31304459,3125277.9,34429736.9,16084,0,34445820.9
TX0001627,2022-06-30 00:06:15,CUST01666,PM005,938838,79924.7,1018762.7,9491,0,1028253.7
TX0001628,2021-05-19 14:54:35,CUST04454,PM010,282806,28280.6,311086.6,24096,0,335182.6
TX0001629,2021-06-13 20:42:53,CUST03858,PM001,4816447,481644.7,5298091.7,17805,0,5315896.7
TX0001630,2022-05-21 19:17:53,CUST02224,PM003,1331208,127161.7,1458369.7,16068,0,1474437.7
TX0001631,2022-07-11 16:47:31,CUST01294,PM001,4246410,424641,4671051,11825,0,4682876
TX0001632,2024-02-18 23:20:53,CUST01010,PM006,608141,60814.1,668955.1,5870,0,674825.1
TX0001633,2020-04-04 01:05:12,CUST03017,PM008,0,0,0,0,0,0
TX0001634,2021-08-14 16:13:42,CUST02879,PM006,2973858,297385.8,3271243.8,21852,0,3293095.8
TX0001635,2020-11-16 14:48:55,CUST00372,PM005,20687679,2068767.9,22756446.9,25218,0,22781664.9
TX0001636,2023-02-23 10:50:14,CUST02020,PM003,5935886,584790.9,6520676.9,8741,0,6529417.9
TX0001637,2023-05-11 12:24:14,CUST00146,PM004,8096682,809668.2,8906350.2,8524,0,8914874.2
TX0001638,2021-02-15 06:20:38,CUST00390,PM006,92114,9211.4,101325.4,29378,0,130703.4
TX0001639,2022-08-31 16:26:42,CUST01060,PM002,7254728,725472.8,7980200.8,9213,0,7989413.8
TX0001640,2024-10-04 18:08:19,CUST02457,PM008,282733499,28273349.9,311006848.9,8456,0,311015304.9
TX0001641,2021-01-26 10:22:01,CUST00007,PM001,5827489,564969.6,6392458.6,28524,0,6420982.6
TX0001642,2024-04-22 12:52:03,CUST02068,PM003,62117,5901.9,68018.9,6336,0,74354.9
TX0001643,2020-03-09 22:54:28,CUST00914,PM002,115356,11535.6,126891.6,8666,0,135557.6
TX0001644,2023-12-16 03:35:17,CUST03501,PM007,1103673,110367.3,1214040.3,8615,0,1222655.3
TX0001645,2024-01-24 05:02:15,CUST02207,PM004,30203,3020.3,33223.3,8734,0,41957.3
TX0001646,2023-11-25 05:38:46,CUST03875,PM002,957810,95781,1053591,29108,0,1082699
TX0001647,2022-08-29 02:13:27,CUST03254,PM002,22118,2211.8,24329.8,18238,0,42567.8
TX0001648,2022-04-27 06:24:06,CUST01658,PM005,246972,24697.2,271669.2,5112,0,276781.2
TX0001649,2024-07-24 16:41:51,CUST04487,PM006,71092,7109.2,78201.2,26808,0,105009.2
TX0001650,2023-03-12 00:49:35,CUST04913,PM002,88813,8881.3,97694.3,13314,0,111008.3
TX0001651,2020-03-05 13:31:15,CUST00533,PM001,321056679,32105667.9,353162346.9,18863,0,353181209.9
TX0001652,2022-08-20 21:08:04,CUST00188,PM003,240792,24079.2,264871.2,25781,0,290652.2
TX0001653,2021-10-14 10:08:33,CUST02750,PM002,1904679,162807.2,2067486.2,10734,0,2078220.2
TX0001654,2020-10-19 04:23:58,CUST00626,PM002,131680,11901.6,143581.6,10664,0,154245.6
TX0001655,2024-03-07 11:46:25,CUST02180,PM003,867987,86798.7,954785.7,22610,0,977395.7
TX0001656,2022-06-25 23:42:08,CUST00500,PM003,4719195,471919.5,5191114.5,10905,0,5202019.5
TX0001657,2021-05-05 12:42:49,CUST03358,PM004,14029430,1336776.3,15366206.3,14891,0,15381097.3
TX0001658,2023-12-02 11:08:08,CUST04750,PM001,2674228,267422.8,2941650.8,22091,0,2963741.8
TX0001659,2020-07-03 06:30:35,CUST03727,PM003,865344,86534.4,951878.4,20299,0,972177.4
TX0001660,2020-01-09 05:50:57,CUST00336,PM002,11307037,1130703.7,12437740.7,26983,0,12464723.7
TX0001661,2020-03-22 02:58:29,CUST04405,PM003,186878370,18687837,205566207,17947,0,205584154
TX0001662,2020-02-07 05:47:03,CUST02688,PM006,702970,70297,773267,20444,0,793711
TX0001663,2023-11-07 10:00:52,CUST03064,PM001,117649,9693.9,127342.9,19508,0,146850.9
TX0001664,2023-05-24 06:40:00,CUST02216,PM003,13677831,1367783.1,15045614.1,27724,696743,15770081.1
TX0001665,2022-09-10 02:47:18,CUST02867,PM001,42038,4203.8,46241.8,13705,0,59946.8
TX0001666,2022-06-19 04:39:29,CUST01192,PM002,1630091,163009.1,1793100.1,28582,0,1821682.1
TX0001667,2022-06-17 12:19:37,CUST04325,PM006,1741711,174171.1,1915882.1,18009,0,1933891.1
TX0001668,2023-05-29 02:27:02,CUST04742,PM003,35044480,3130533.7,38175013.7,27742,1995600,40198355.7
TX0001669,2020-04-30 08:26:51,CUST03889,PM003,114800480,11474161.6,126274641.6,25827,0,126300468.6
TX0001670,2022-01-23 06:51:44,CUST00599,PM001,0,0,0,0,0,0
TX0001671,2024-06-08 06:42:27,CUST02130,PM001,39239022,3923902.2,43162924.2,18515,0,43181439.2
TX0001672,2023-03-12 06:10:25,CUST03154,PM002,47777,4777.7,52554.7,8808,0,61362.7
TX0001673,2022-08-14 16:39:48,CUST00804,PM001,1570190,157019,1727209,7598,0,1734807
TX0001674,2024-12-24 14:40:53,CUST02064,PM002,1560388,156038.8,1716426.8,11499,0,1727925.8
TX0001675,2022-07-02 21:22:17,CUST04738,PM002,54133077,4650769.4,58783846.4,18869,0,58802715.4
TX0001676,2024-04-06 02:38:44,CUST03637,PM001,262986,26298.6,289284.6,16516,0,305800.6
TX0001677,2021-09-19 01:48:55,CUST00004,PM001,669407,66940.7,736347.7,24124,0,760471.7
TX0001678,2024-07-10 16:37:02,CUST03474,PM005,1253020,125302,1378322,23550,0,1401872
TX0001679,2020-08-06 11:57:51,CUST04900,PM001,6294515,629451.5,6923966.5,24795,592376,7541137.5
TX0001680,2021-01-13 07:03:34,CUST02684,PM001,2881620,287487.3,3169107.3,25264,0,3194371.3
TX0001681,2020-01-29 23:09:13,CUST00323,PM001,400150,38351.9,438501.9,25215,0,463716.9
TX0001682,2021-08-12 09:56:52,CUST02045,PM005,1564411,144463.9,1708874.9,10223,0,1719097.9
TX0001683,2021-04-10 02:54:28,CUST02855,PM004,1417880,141788,1559668,13734,68685,1642087
TX0001684,2023-07-22 05:08:13,CUST04988,PM006,2124932,212493.2,2337425.2,27826,0,2365251.2
TX0001685,2020-12-24 07:53:24,CUST02464,PM001,562806,56280.6,619086.6,27864,0,646950.6
TX0001686,2023-09-01 19:19:43,CUST04827,PM004,1856387,185638.7,2042025.7,11568,0,2053593.7
TX0001687,2021-10-31 14:02:59,CUST00212,PM002,529161,45554.8,574715.8,8592,0,583307.8
TX0001688,2020-04-02 07:57:45,CUST01464,PM002,1229248,122924.8,1352172.8,17397,0,1369569.8
TX0001689,2024-11-12 12:42:52,CUST04544,PM003,11566721,1075502.6,12642223.6,17137,0,12659360.6
TX0001690,2021-04-28 23:13:01,CUST03863,PM008,34014,3401.4,37415.4,19434,0,56849.4
TX0001691,2024-12-09 18:35:45,CUST04471,PM008,0,0,0,0,0,0
TX0001692,2022-03-21 13:16:19,CUST02329,PM005,38188,3818.8,42006.8,25055,0,67061.8
TX0001693,2024-12-16 12:47:20,CUST01994,PM008,15769728,1576972.8,17346700.8,14121,0,17360821.8
TX0001694,2021-08-30 05:39:12,CUST00918,PM003,48011400,4452964.5,52464364.5,24680,0,52489044.5
TX0001695,2023-03-22 06:07:47,CUST01489,PM002,1300107,127650.4,1427757.4,14509,0,1442266.4
TX0001696,2024-05-30 14:59:59,CUST03493,PM001,1158231,115823.1,1274054.1,23630,0,1297684.1
TX0001697,2020-12-23 19:43:56,CUST03320,PM002,309566,29309.1,338875.1,22214,0,361089.1
TX0001698,2022-08-16 14:18:26,CUST01206,PM003,12452370,1245237,13697607,15607,0,13713214
TX0001699,2023-12-12 22:16:21,CUST04279,PM001,1035324,103532.4,1138856.4,23886,0,1162742.4
TX0001700,2023-08-26 05:18:24,CUST01998,PM005,516654,51665.4,568319.4,6595,0,574914.4
TX0001701,2023-09-28 21:59:31,CUST02118,PM001,193829,19382.9,213211.9,17496,0,230707.9
TX0001702,2020-08-22 04:12:15,CUST02635,PM002,1926201,175440.7,2101641.7,24810,0,2126451.7
TX0001703,2024-05-12 22:23:26,CUST01396,PM003,1608713,160871.3,1769584.3,11525,0,1781109.3
TX0001704,2022-08-08 23:05:58,CUST01949,PM001,1375164,137516.4,1512680.4,21964,0,1534644.4
TX0001705,2022-01-31 22:05:01,CUST03069,PM002,1002408,84944,1087352,29105,0,1116457
TX0001706,2024-06-07 20:48:35,CUST03775,PM001,1153837,99948.8,1253785.8,28738,0,1282523.8
TX0001707,2020-02-24 04:00:18,CUST00168,PM003,10696005,1069600.5,11765605.5,6931,931455,12703991.5
TX0001708,2020-12-08 10:25:07,CUST03448,PM001,61174,5423.6,66597.6,26218,0,92815.6
TX0001709,2020-09-29 22:15:43,CUST00749,PM004,265124,26512.4,291636.4,25363,0,316999.4
TX0001710,2020-05-04 11:00:04,CUST02930,PM001,2078788,207878.8,2286666.8,10370,0,2297036.8
TX0001711,2022-08-02 21:11:12,CUST01834,PM001,32884,3054.2,35938.2,12438,0,48376.2
TX0001712,2020-10-07 14:48:16,CUST00833,PM004,91761,9176.1,100937.1,24900,0,125837.1
TX0001713,2024-05-01 22:47:02,CUST01864,PM001,1282946,128294.6,1411240.6,18718,0,1429958.6
TX0001714,2023-09-24 11:56:28,CUST01908,PM002,5561480,476349,6037829,13809,458829,6510467
TX0001715,2020-05-24 18:33:13,CUST00057,PM007,12832487,1274053.1,14106540.1,17894,0,14124434.1
TX0001716,2020-01-13 02:44:16,CUST02772,PM001,2164974,216497.4,2381471.4,26169,28835,2436475.4
TX0001717,2020-03-10 17:16:35,CUST00816,PM003,5216093,509916.9,5726009.9,18272,0,5744281.9
TX0001718,2021-05-22 22:28:26,CUST01291,PM003,24017404,2401303,26418707,10179,0,26428886
TX0001719,2022-04-26 21:33:28,CUST00495,PM007,116758,11675.8,128433.8,17857,0,146290.8
TX0001720,2020-09-28 19:41:14,CUST01599,PM005,457787,37215.4,495002.4,12443,0,507445.4
TX0001721,2023-11-20 07:03:36,CUST02898,PM007,18972790,1894203.2,20866993.2,11361,265495,21143849.2
TX0001722,2022-09-19 16:58:00,CUST03659,PM005,218080,21808,239888,9173,0,249061
TX0001723,2020-05-16 17:03:28,CUST01326,PM002,4876892,487689.2,5364581.2,29694,0,5394275.2
TX0001724,2022-12-26 00:26:49,CUST01158,PM003,36610,3661,40271,7351,0,47622
TX0001725,2020-05-17 21:41:09,CUST04417,PM007,19368,1936.8,21304.8,13527,0,34831.8
TX0001726,2021-06-22 12:14:11,CUST03641,PM002,0,0,0,0,0,0
TX0001727,2021-07-25 09:04:40,CUST02110,PM002,630226,63022.6,693248.6,11741,0,704989.6
TX0001728,2023-10-17 21:23:31,CUST02096,PM003,10654461,1045520.9,11699981.9,7764,0,11707745.9
TX0001729,2024-12-26 04:37:24,CUST04574,PM001,1470298,147029.8,1617327.8,15676,0,1633003.8
TX0001730,2020-02-01 17:35:18,CUST04636,PM002,1621796,147185.5,1768981.5,23568,0,1792549.5
TX0001731,2024-06-02 06:15:46,CUST02334,PM002,533347,53334.7,586681.7,9771,0,596452.7
TX0001732,2022-05-19 16:58:10,CUST02006,PM005,325266,32526.6,357792.6,15656,0,373448.6
TX0001733,2020-07-05 14:47:25,CUST00533,PM003,2551750,238823.2,2790573.2,7598,0,2798171.2
TX0001734,2020-10-04 20:55:30,CUST00534,PM001,0,0,0,0,0,0
TX0001735,2022-05-23 13:03:17,CUST03267,PM002,34959934,3495993.4,38455927.4,26650,0,38482577.4
TX0001736,2020-06-27 13:07:10,CUST03277,PM010,247977,24797.7,272774.7,7462,0,280236.7
TX0001737,2022-08-04 05:13:53,CUST03284,PM006,562368,56236.8,618604.8,16179,0,634783.8
TX0001738,2022-06-01 19:41:59,CUST02961,PM007,583846,53493,637339,22188,0,659527
TX0001739,2024-05-03 03:18:35,CUST03101,PM001,104873682,10487368.2,115361050.2,17979,0,115379029.2
TX0001740,2023-12-14 23:33:14,CUST03715,PM001,6431485,569516.5,7001001.5,12863,0,7013864.5
TX0001741,2024-05-09 05:09:20,CUST00966,PM002,1934418,193441.8,2127859.8,22745,0,2150604.8
TX0001742,2022-12-31 23:15:10,CUST03329,PM002,863188,86318.8,949506.8,25456,0,974962.8
TX0001743,2023-02-07 16:21:27,CUST02064,PM003,38903,3890.3,42793.3,22972,0,65765.3
TX0001744,2020-12-16 10:33:55,CUST03641,PM004,408022,40802.2,448824.2,9082,0,457906.2
TX0001745,2021-11-18 20:03:27,CUST04507,PM001,4564324,439590.6,5003914.6,24534,386942,5415390.6
TX0001746,2021-12-01 12:43:39,CUST02556,PM005,3164240,316424,3480664,21656,0,3502320
TX0001747,2020-12-15 01:30:56,CUST02012,PM008,10343004,954111.9,11297115.9,7831,761091,12066037.9
TX0001748,2021-04-25 23:16:08,CUST04332,PM010,30495,2469.8,32964.8,13145,928,47037.8
TX0001749,2022-07-26 03:38:18,CUST04357,PM001,13803291,1380047.5,15183338.5,26781,0,15210119.5
TX0001750,2022-05-10 12:38:10,CUST02062,PM001,13585350,1249903.5,14835253.5,14986,0,14850239.5
TX0001751,2020-01-24 06:49:03,CUST04052,PM004,29423665,2942366.5,32366031.5,11601,2725806,35103438.5
TX0001752,2022-08-19 21:36:25,CUST02384,PM001,254860,25486,280346,8159,0,288505
TX0001753,2024-12-21 18:09:37,CUST03896,PM001,374596,37459.6,412055.6,27798,0,439853.6
TX0001754,2023-05-31 10:31:07,CUST03464,PM005,2038568,200156.6,2238724.6,17734,0,2256458.6
TX0001755,2023-02-23 18:28:54,CUST00357,PM008,573727,57372.7,631099.7,26745,0,657844.7
TX0001756,2023-08-23 00:06:27,CUST03339,PM001,5370165,537016.5,5907181.5,14985,0,5922166.5
TX0001757,2021-03-12 07:00:33,CUST01961,PM008,102418,9926.8,112344.8,16594,0,128938.8
TX0001758,2024-05-30 19:06:16,CUST03015,PM004,549311,54931.1,604242.1,7954,0,612196.1
TX0001759,2023-01-25 09:54:23,CUST04206,PM001,7245933,724593.3,7970526.3,12046,0,7982572.3
TX0001760,2024-09-05 02:49:17,CUST02374,PM005,213539,17795.2,231334.2,15393,0,246727.2
TX0001761,2021-02-14 07:54:59,CUST03460,PM009,11646861,1164686.1,12811547.1,25965,0,12837512.1
