funnel_id,channel_source,customer_id,sku_id,funnel_date,status,event,order_id
CHN9109749,Website,CUST04544,SKU04948,2022-10-17 02:28:37,Purchase,Organic,ORD0000422-1
CHN7123191,App Store,CUST03202,SKU02330,2020-01-27 01:13:28,Click,Organic,
CHN2489710,App Store,CUST03202,SKU02330,2020-01-27 01:13:48,Viewed,Organic,
CHN0264770,App Store,CUST03202,SKU02330,2020-01-27 01:14:09,Add to Cart,Organic,
CHN6425764,App Store,CUST03202,SKU02330,2020-01-27 01:14:21,Purchase,Organic,ORD0000423-1
CHN6296454,App Store,CUST02439,SKU00054,2022-01-01 17:44:49,Click,Organic,
CHN2480645,App Store,CUST02439,SKU00054,2022-01-01 17:45:06,Viewed,Organic,
CHN4534382,App Store,CUST02439,SKU00054,2022-01-01 17:45:31,Add to Cart,Organic,
CHN4586658,App Store,CUST02439,SKU00054,2022-01-01 17:45:42,Purchase,Organic,ORD0000424-1
CHN0394381,Website,CUST01617,SKU00484,2021-05-08 10:41:12,Click,Organic,
CHN4951061,Website,CUST01617,SKU00484,2021-05-08 10:41:37,Viewed,Organic,
CHN6034747,Website,CUST01617,SKU00484,2021-05-08 10:42:13,Add to Cart,Organic,
CHN1937037,Website,CUST01617,SKU00484,2021-05-08 10:42:27,Purchase,Organic,ORD0000425-1
CHN8761600,App Store,CUST03534,SKU00496,2024-08-16 20:38:00,Click,Organic,
CHN1479588,App Store,CUST03534,SKU00496,2024-08-16 20:38:51,Viewed,Organic,
CHN0467537,App Store,CUST03534,SKU00496,2024-08-16 20:38:55,Add to Cart,Organic,
CHN6991101,App Store,CUST03534,SKU00496,2024-08-16 20:39:11,Purchase,Organic,ORD0000426-1
CHN2310075,Play Store,CUST01003,SKU01702,2024-07-14 23:28:03,Click,Organic,
CHN2070721,Play Store,CUST01003,SKU01702,2024-07-14 23:28:21,Viewed,Organic,
CHN0413419,Play Store,CUST01003,SKU01702,2024-07-14 23:28:27,Add to Cart,Organic,
CHN2926608,Play Store,CUST01003,SKU01702,2024-07-14 23:28:41,Purchase,Organic,ORD0000427-1
CHN2824614,App Store,CUST04977,SKU00498,2020-03-19 14:53:35,Click,Organic,
CHN7562248,App Store,CUST04977,SKU00498,2020-03-19 14:53:27,Viewed,Organic,
CHN0088752,App Store,CUST04977,SKU00498,2020-03-19 14:54:06,Add to Cart,Organic,
CHN2755563,App Store,CUST04977,SKU00498,2020-03-19 14:54:23,Purchase,Organic,ORD0000428-1
CHN3335571,App Store,CUST01395,SKU02468,2023-04-15 10:53:50,Click,Organic,
CHN9884980,App Store,CUST01395,SKU02468,2023-04-15 10:54:45,Viewed,Organic,
CHN1373750,App Store,CUST01395,SKU02468,2023-04-15 10:54:58,Add to Cart,Organic,
CHN4656015,App Store,CUST01395,SKU02468,2023-04-15 10:55:08,Purchase,Organic,ORD0000429-1
CHN3247561,App Store,CUST03415,SKU02234,2023-05-13 14:41:05,Click,Organic,
CHN4536110,App Store,CUST03415,SKU02234,2023-05-13 14:41:13,Viewed,Organic,
CHN7725826,App Store,CUST03415,SKU02234,2023-05-13 14:41:42,Add to Cart,Organic,
CHN3058452,App Store,CUST03415,SKU02234,2023-05-13 14:41:54,Purchase,Organic,ORD0000430-1
CHN2384293,Play Store,CUST03365,SKU03660,2023-01-08 18:44:29,Purchase,Click to Buy,ORD0000431-1
CHN0411652,App Store,CUST02135,SKU02149,2021-04-25 23:33:21,Click,Organic,
CHN8944378,App Store,CUST02135,SKU02149,2021-04-25 23:34:48,Viewed,Organic,
CHN6335124,App Store,CUST02135,SKU02149,2021-04-25 23:34:56,Add to Cart,Organic,
CHN5819942,App Store,CUST02135,SKU02149,2021-04-25 23:35:11,Purchase,Organic,ORD0000432-1
CHN2099096,Website,CUST02116,SKU02251,2020-01-26 17:24:29,Click,Organic,
CHN9654979,Website,CUST02116,SKU02251,2020-01-26 17:25:56,Viewed,Organic,
CHN7916420,Website,CUST02116,SKU02251,2020-01-26 17:26:13,Add to Cart,Organic,
CHN1110239,Website,CUST02116,SKU02251,2020-01-26 17:26:23,Purchase,Organic,ORD0000433-1
CHN9320355,Website,CUST00588,SKU02799,2022-12-23 20:55:41,Click,Organic,
CHN7786060,Website,CUST00588,SKU02799,2022-12-23 20:56:17,Viewed,Organic,
CHN2112832,Website,CUST00588,SKU02799,2022-12-23 20:56:39,Add to Cart,Organic,
CHN1442425,Website,CUST00588,SKU02799,2022-12-23 20:56:51,Purchase,Organic,ORD0000434-1
CHN3099906,Play Store,CUST00398,SKU03990,2024-06-23 19:20:19,Click,Organic,
CHN7620201,Play Store,CUST00398,SKU03990,2024-06-23 19:21:37,Viewed,Organic,
CHN8148788,Play Store,CUST00398,SKU03990,2024-06-23 19:21:55,Add to Cart,Organic,
CHN5769111,Play Store,CUST00398,SKU03990,2024-06-23 19:22:09,Purchase,Organic,ORD0000435-1
CHN2487925,App Store,CUST04737,SKU00635,2023-02-25 09:45:49,Click,Organic,
CHN6853307,App Store,CUST04737,SKU00635,2023-02-25 09:47:01,Viewed,Organic,
CHN2107440,App Store,CUST04737,SKU00635,2023-02-25 09:47:10,Add to Cart,Organic,
CHN9566973,App Store,CUST04737,SKU00635,2023-02-25 09:47:29,Purchase,Organic,ORD0000436-1
CHN8046888,Website,CUST02685,SKU00466,2023-12-08 19:55:35,Click,Organic,
CHN1841399,Website,CUST02685,SKU00466,2023-12-08 19:56:41,Viewed,Organic,
CHN8167260,Website,CUST02685,SKU00466,2023-12-08 19:57:05,Add to Cart,Organic,
CHN7324656,Website,CUST02685,SKU00466,2023-12-08 19:57:24,Purchase,Organic,ORD0000437-1
CHN8875795,App Store,CUST02442,SKU03929,2023-07-06 06:23:38,Click,Organic,
CHN7973556,App Store,CUST02442,SKU03929,2023-07-06 06:24:23,Viewed,Organic,
CHN9196232,App Store,CUST02442,SKU03929,2023-07-06 06:24:59,Add to Cart,Organic,
CHN4820906,App Store,CUST02442,SKU03929,2023-07-06 06:25:09,Purchase,Organic,ORD0000438-1
CHN7001667,App Store,CUST04583,SKU03737,2021-07-12 22:17:56,Click,Organic,
CHN8006072,App Store,CUST04583,SKU03737,2021-07-12 22:18:44,Viewed,Organic,
CHN3302527,App Store,CUST04583,SKU03737,2021-07-12 22:18:51,Add to Cart,Organic,
CHN5198486,App Store,CUST04583,SKU03737,2021-07-12 22:19:10,Purchase,Organic,ORD0000439-1
CHN6976219,App Store,CUST04402,SKU02022,2022-09-21 04:44:54,Click,Organic,
CHN7036644,App Store,CUST04402,SKU02022,2022-09-21 04:44:57,Viewed,Organic,
CHN3912842,App Store,CUST04402,SKU02022,2022-09-21 04:45:13,Add to Cart,Organic,
CHN5481265,App Store,CUST04402,SKU02022,2022-09-21 04:45:26,Purchase,Organic,ORD0000440-1
CHN3505755,Website,CUST04132,SKU03722,2021-05-01 12:29:10,Click,Organic,
CHN5864592,Website,CUST04132,SKU03722,2021-05-01 12:30:47,Viewed,Organic,
CHN2526999,Website,CUST04132,SKU03722,2021-05-01 12:30:52,Add to Cart,Organic,
CHN5204357,Website,CUST04132,SKU03722,2021-05-01 12:31:07,Purchase,Organic,ORD0000441-1
CHN8019188,App Store,CUST02321,SKU02766,2024-08-31 22:12:07,Click,Organic,
CHN6046546,App Store,CUST02321,SKU02766,2024-08-31 22:12:33,Viewed,Organic,
CHN6867032,App Store,CUST02321,SKU02766,2024-08-31 22:12:36,Add to Cart,Organic,
CHN2490020,App Store,CUST02321,SKU02766,2024-08-31 22:12:55,Purchase,Organic,ORD0000442-1
CHN2651278,App Store,CUST00157,SKU03291,2021-03-05 18:43:30,Click,Organic,
CHN3556147,App Store,CUST00157,SKU03291,2021-03-05 18:44:04,Viewed,Organic,
CHN0488323,App Store,CUST00157,SKU03291,2021-03-05 18:44:25,Add to Cart,Organic,
CHN7815345,App Store,CUST00157,SKU03291,2021-03-05 18:44:45,Purchase,Organic,ORD0000443-1
CHN8317055,Website,CUST02454,SKU00296,2023-02-21 17:44:45,Click,Organic,
CHN3715577,Website,CUST02454,SKU00296,2023-02-21 17:45:49,Viewed,Organic,
CHN2542282,Website,CUST02454,SKU00296,2023-02-21 17:46:06,Add to Cart,Organic,
CHN1725464,Website,CUST02454,SKU00296,2023-02-21 17:46:23,Purchase,Organic,ORD0000444-1
CHN0530143,Website,CUST04147,SKU03367,2022-12-05 06:38:38,Click,Organic,
CHN4755920,Website,CUST04147,SKU03367,2022-12-05 06:38:41,Viewed,Organic,
CHN8097868,Website,CUST04147,SKU03367,2022-12-05 06:38:58,Add to Cart,Organic,
CHN8930903,Website,CUST04147,SKU03367,2022-12-05 06:39:13,Purchase,Organic,ORD0000445-1
CHN8946421,Website,CUST01334,SKU03474,2023-07-02 16:51:10,Click,Organic,
CHN6443485,Website,CUST01334,SKU03474,2023-07-02 16:52:05,Viewed,Organic,
CHN1391875,Website,CUST01334,SKU03474,2023-07-02 16:52:46,Add to Cart,Organic,
CHN4618989,Website,CUST01334,SKU03474,2023-07-02 16:53:04,Purchase,Organic,ORD0000446-1
CHN5923107,App Store,CUST03443,SKU03233,2021-02-23 21:15:22,Click,Organic,
CHN3986934,App Store,CUST03443,SKU03233,2021-02-23 21:15:48,Viewed,Organic,
CHN0784680,App Store,CUST03443,SKU03233,2021-02-23 21:15:54,Add to Cart,Organic,
CHN5080613,App Store,CUST03443,SKU03233,2021-02-23 21:16:08,Purchase,Organic,ORD0000447-1
CHN3322619,Website,CUST04416,SKU03781,2021-07-17 06:08:06,Click,Organic,
CHN1731083,Website,CUST04416,SKU03781,2021-07-17 06:08:11,Viewed,Organic,
CHN2447176,Website,CUST04416,SKU03781,2021-07-17 06:08:32,Add to Cart,Organic,
CHN8155615,Website,CUST04416,SKU03781,2021-07-17 06:08:50,Purchase,Organic,ORD0000448-1
CHN6715611,Play Store,CUST04937,SKU02359,2022-11-16 08:04:06,Click,Organic,
CHN1394943,Play Store,CUST04937,SKU02359,2022-11-16 08:04:22,Viewed,Organic,
CHN6373580,Play Store,CUST04937,SKU02359,2022-11-16 08:04:57,Add to Cart,Organic,
CHN1092738,Play Store,CUST04937,SKU02359,2022-11-16 08:05:15,Purchase,Organic,ORD0000449-1
CHN2332410,Play Store,CUST01969,SKU03674,2021-09-21 09:48:06,Click,Organic,
CHN9867966,Play Store,CUST01969,SKU03674,2021-09-21 09:48:32,Viewed,Organic,
CHN7486951,Play Store,CUST01969,SKU03674,2021-09-21 09:48:36,Add to Cart,Organic,
CHN8010572,Play Store,CUST01969,SKU03674,2021-09-21 09:48:52,Purchase,Organic,ORD0000450-1
CHN8442105,Website,CUST00020,SKU04528,2020-11-09 00:53:31,Click,Organic,
CHN8716175,Website,CUST00020,SKU04528,2020-11-09 00:54:18,Viewed,Organic,
CHN8430422,Website,CUST00020,SKU04528,2020-11-09 00:55:00,Add to Cart,Organic,
CHN7776407,Website,CUST00020,SKU04528,2020-11-09 00:55:11,Purchase,Organic,ORD0000451-1
CHN1570604,Play Store,CUST01010,SKU01798,2020-02-01 19:04:51,Click,Organic,
CHN0238751,Play Store,CUST01010,SKU01798,2020-02-01 19:06:18,Viewed,Organic,
CHN8431233,Play Store,CUST01010,SKU01798,2020-02-01 19:06:31,Add to Cart,Organic,
CHN1702162,Play Store,CUST01010,SKU01798,2020-02-01 19:06:44,Purchase,Organic,ORD0000452-1
CHN8502783,App Store,CUST00984,SKU02798,2021-11-04 18:31:42,Click,Organic,
CHN3512111,App Store,CUST00984,SKU02798,2021-11-04 18:32:00,Viewed,Organic,
CHN0673427,App Store,CUST00984,SKU02798,2021-11-04 18:32:24,Add to Cart,Organic,
CHN7458349,App Store,CUST00984,SKU02798,2021-11-04 18:32:43,Purchase,Organic,ORD0000453-1
CHN8170333,App Store,CUST01124,SKU00616,2020-11-26 14:31:12,Click,Organic,
CHN8958518,App Store,CUST01124,SKU00616,2020-11-26 14:32:13,Viewed,Organic,
CHN4605457,App Store,CUST01124,SKU00616,2020-11-26 14:32:34,Add to Cart,Organic,
CHN7864953,App Store,CUST01124,SKU00616,2020-11-26 14:32:52,Purchase,Organic,ORD0000454-1
CHN2133962,Website,CUST03044,SKU01845,2022-10-27 09:44:26,Click,Organic,
CHN0489795,Website,CUST03044,SKU01845,2022-10-27 09:45:19,Viewed,Organic,
CHN8969734,Website,CUST03044,SKU01845,2022-10-27 09:46:05,Add to Cart,Organic,
CHN7056100,Website,CUST03044,SKU01845,2022-10-27 09:46:18,Purchase,Organic,ORD0000455-1
CHN9209924,Website,CUST00931,SKU04858,2023-12-02 21:44:33,Click,Organic,
CHN6070069,Website,CUST00931,SKU04858,2023-12-02 21:45:51,Viewed,Organic,
CHN9965931,Website,CUST00931,SKU04858,2023-12-02 21:45:56,Add to Cart,Organic,
CHN8493763,Website,CUST00931,SKU04858,2023-12-02 21:46:11,Purchase,Organic,ORD0000456-1
CHN0263399,App Store,CUST04241,SKU01327,2024-01-29 05:20:58,Click,Organic,
CHN3112228,App Store,CUST04241,SKU01327,2024-01-29 05:21:06,Viewed,Organic,
CHN2480024,App Store,CUST04241,SKU01327,2024-01-29 05:21:29,Add to Cart,Organic,
CHN2180595,App Store,CUST04241,SKU01327,2024-01-29 05:21:40,Purchase,Organic,ORD0000457-1
CHN5705131,Website,CUST03304,SKU00284,2021-01-12 04:26:02,Click,Organic,
CHN1167832,Website,CUST03304,SKU00284,2021-01-12 04:26:46,Viewed,Organic,
CHN3332284,Website,CUST03304,SKU00284,2021-01-12 04:27:24,Add to Cart,Organic,
CHN7176747,Website,CUST03304,SKU00284,2021-01-12 04:27:42,Purchase,Organic,ORD0000458-1
CHN6966906,App Store,CUST01126,SKU02847,2020-10-30 15:15:06,Click,Organic,
CHN0752862,App Store,CUST01126,SKU02847,2020-10-30 15:15:40,Viewed,Organic,
CHN8109678,App Store,CUST01126,SKU02847,2020-10-30 15:15:52,Add to Cart,Organic,
CHN7598472,App Store,CUST01126,SKU02847,2020-10-30 15:16:04,Purchase,Organic,ORD0000459-1
CHN7665365,Website,CUST04554,SKU02088,2024-07-05 15:09:05,Click,Organic,
CHN9297627,Website,CUST04554,SKU02088,2024-07-05 15:09:54,Viewed,Organic,
CHN5856235,Website,CUST04554,SKU02088,2024-07-05 15:10:40,Add to Cart,Organic,
CHN8465911,Website,CUST04554,SKU02088,2024-07-05 15:10:50,Purchase,Organic,ORD0000460-1
CHN5193075,Play Store,CUST01731,SKU04581,2023-01-20 06:35:17,Click,Organic,
CHN2747456,Play Store,CUST01731,SKU04581,2023-01-20 06:35:44,Viewed,Organic,
CHN7138406,Play Store,CUST01731,SKU04581,2023-01-20 06:35:52,Add to Cart,Organic,
CHN7916891,Play Store,CUST01731,SKU04581,2023-01-20 06:36:05,Purchase,Organic,ORD0000461-1
CHN7436344,App Store,CUST01488,SKU00044,2022-04-14 23:15:01,Click,Organic,
CHN1614517,App Store,CUST01488,SKU00044,2022-04-14 23:16:22,Viewed,Organic,
CHN9987295,App Store,CUST01488,SKU00044,2022-04-14 23:16:38,Add to Cart,Organic,
CHN5308586,App Store,CUST01488,SKU00044,2022-04-14 23:16:53,Purchase,Organic,ORD0000462-1
CHN1323204,App Store,CUST01124,SKU00391,2021-12-07 13:04:07,Purchase,Click to Buy,ORD0000463-1
CHN1121213,Website,CUST02037,SKU04983,2021-01-31 04:39:27,Click,Organic,
CHN7503224,Website,CUST02037,SKU04983,2021-01-31 04:39:42,Viewed,Organic,
CHN7875565,Website,CUST02037,SKU04983,2021-01-31 04:39:58,Add to Cart,Organic,
CHN9704719,Website,CUST02037,SKU04983,2021-01-31 04:40:15,Purchase,Organic,ORD0000464-1
CHN7395069,Play Store,CUST01128,SKU00479,2024-08-06 17:43:02,Click,Organic,
CHN6516176,Play Store,CUST01128,SKU00479,2024-08-06 17:43:52,Viewed,Organic,
CHN8420167,Play Store,CUST01128,SKU00479,2024-08-06 17:44:19,Add to Cart,Organic,
CHN5131993,Play Store,CUST01128,SKU00479,2024-08-06 17:44:38,Purchase,Organic,ORD0000465-1
CHN3858611,App Store,CUST01976,SKU02661,2023-12-24 15:40:27,Click,Organic,
CHN9057762,App Store,CUST01976,SKU02661,2023-12-24 15:41:57,Viewed,Organic,
CHN9845253,App Store,CUST01976,SKU02661,2023-12-24 15:42:12,Add to Cart,Organic,
CHN7792177,App Store,CUST01976,SKU02661,2023-12-24 15:42:22,Purchase,Organic,ORD0000466-1
CHN1719541,Play Store,CUST01702,SKU02423,2024-12-21 21:56:55,Click,Organic,
CHN1011942,Play Store,CUST01702,SKU02423,2024-12-21 21:57:33,Viewed,Organic,
CHN3052134,Play Store,CUST01702,SKU02423,2024-12-21 21:57:51,Add to Cart,Organic,
CHN3467865,Play Store,CUST01702,SKU02423,2024-12-21 21:58:01,Purchase,Organic,ORD0000467-1
CHN5050862,Play Store,CUST04288,SKU00350,2023-12-17 23:52:26,Click,Organic,
CHN6521270,Play Store,CUST04288,SKU00350,2023-12-17 23:52:54,Viewed,Organic,
CHN3846816,Play Store,CUST04288,SKU00350,2023-12-17 23:53:32,Add to Cart,Organic,
CHN5341999,Play Store,CUST04288,SKU00350,2023-12-17 23:53:46,Purchase,Organic,ORD0000468-1
CHN5135354,Website,CUST04040,SKU00182,2021-04-03 12:25:50,Click,Organic,
CHN4103524,Website,CUST04040,SKU00182,2021-04-03 12:26:16,Viewed,Organic,
CHN6839591,Website,CUST04040,SKU00182,2021-04-03 12:26:51,Add to Cart,Organic,
CHN1160694,Website,CUST04040,SKU00182,2021-04-03 12:27:02,Purchase,Organic,ORD0000469-1
CHN0582355,Website,CUST00734,SKU04666,2020-03-13 15:53:47,Click,Organic,
CHN4929088,Website,CUST00734,SKU04666,2020-03-13 15:53:42,Viewed,Organic,
CHN6164103,Website,CUST00734,SKU04666,2020-03-13 15:54:14,Add to Cart,Organic,
CHN9551951,Website,CUST00734,SKU04666,2020-03-13 15:54:27,Purchase,Organic,ORD0000470-1
CHN1162229,Website,CUST00750,SKU03598,2022-04-28 19:32:03,Click,Organic,
CHN6202632,Website,CUST00750,SKU03598,2022-04-28 19:32:35,Viewed,Organic,
CHN7046278,Website,CUST00750,SKU03598,2022-04-28 19:33:01,Add to Cart,Organic,
CHN0124361,Website,CUST00750,SKU03598,2022-04-28 19:33:14,Purchase,Organic,ORD0000471-1
CHN4794424,Play Store,CUST01183,SKU00857,2023-08-11 02:47:04,Click,Organic,
CHN2132304,Play Store,CUST01183,SKU00857,2023-08-11 02:48:10,Viewed,Organic,
CHN4244487,Play Store,CUST01183,SKU00857,2023-08-11 02:48:16,Add to Cart,Organic,
CHN3114422,Play Store,CUST01183,SKU00857,2023-08-11 02:48:33,Purchase,Organic,ORD0000472-1
CHN7987157,Website,CUST03101,SKU03488,2024-06-10 05:47:53,Click,Organic,
CHN1189915,Website,CUST03101,SKU03488,2024-06-10 05:47:58,Viewed,Organic,
CHN1907862,Website,CUST03101,SKU03488,2024-06-10 05:48:32,Add to Cart,Organic,
CHN1538580,Website,CUST03101,SKU03488,2024-06-10 05:48:43,Purchase,Organic,ORD0000473-1
CHN5289008,App Store,CUST00097,SKU02911,2021-06-28 07:22:28,Click,Organic,
CHN2674892,App Store,CUST00097,SKU02911,2021-06-28 07:23:02,Viewed,Organic,
CHN0363056,App Store,CUST00097,SKU02911,2021-06-28 07:23:08,Add to Cart,Organic,
CHN7405957,App Store,CUST00097,SKU02911,2021-06-28 07:23:23,Purchase,Organic,ORD0000474-1
CHN7294040,App Store,CUST04023,SKU00077,2024-12-18 03:11:25,Click,Organic,
CHN1021919,App Store,CUST04023,SKU00077,2024-12-18 03:12:09,Viewed,Organic,
CHN9536701,App Store,CUST04023,SKU00077,2024-12-18 03:12:36,Add to Cart,Organic,
CHN0063840,App Store,CUST04023,SKU00077,2024-12-18 03:12:56,Purchase,Organic,ORD0000475-1
CHN5666602,App Store,CUST01910,SKU02094,2023-01-27 05:18:38,Click,Organic,
CHN2402101,App Store,CUST01910,SKU02094,2023-01-27 05:19:32,Viewed,Organic,
CHN9731555,App Store,CUST01910,SKU02094,2023-01-27 05:19:41,Add to Cart,Organic,
CHN9680666,App Store,CUST01910,SKU02094,2023-01-27 05:19:57,Purchase,Organic,ORD0000476-1
CHN8306252,Website,CUST02714,SKU01426,2021-04-08 00:36:11,Click,Organic,
CHN5772587,Website,CUST02714,SKU01426,2021-04-08 00:37:31,Viewed,Organic,
CHN4831433,Website,CUST02714,SKU01426,2021-04-08 00:37:50,Add to Cart,Organic,
CHN1313469,Website,CUST02714,SKU01426,2021-04-08 00:38:00,Purchase,Organic,ORD0000477-1
CHN9213391,Play Store,CUST02283,SKU01113,2020-08-05 14:35:25,Click,Organic,
CHN6568561,Play Store,CUST02283,SKU01113,2020-08-05 14:35:17,Viewed,Organic,
CHN6291478,Play Store,CUST02283,SKU01113,2020-08-05 14:35:53,Add to Cart,Organic,
CHN5774982,Play Store,CUST02283,SKU01113,2020-08-05 14:36:08,Purchase,Organic,ORD0000478-1
CHN4334911,Website,CUST03700,SKU01761,2022-10-24 01:34:19,Click,Organic,
CHN6777501,Website,CUST03700,SKU01761,2022-10-24 01:34:47,Viewed,Organic,
CHN1012022,Website,CUST03700,SKU01761,2022-10-24 01:34:56,Add to Cart,Organic,
CHN0110910,Website,CUST03700,SKU01761,2022-10-24 01:35:10,Purchase,Organic,ORD0000479-1
CHN2754078,Play Store,CUST00153,SKU01744,2024-04-14 00:37:02,Click,Organic,
CHN3972035,Play Store,CUST00153,SKU01744,2024-04-14 00:37:55,Viewed,Organic,
CHN9710935,Play Store,CUST00153,SKU01744,2024-04-14 00:38:19,Add to Cart,Organic,
CHN3276405,Play Store,CUST00153,SKU01744,2024-04-14 00:38:39,Purchase,Organic,ORD0000480-1
CHN5858795,Play Store,CUST02599,SKU00819,2024-08-12 22:33:55,Click,Organic,
CHN1217503,Play Store,CUST02599,SKU00819,2024-08-12 22:33:35,Viewed,Organic,
CHN9047484,Play Store,CUST02599,SKU00819,2024-08-12 22:34:19,Add to Cart,Organic,
CHN2855263,Play Store,CUST02599,SKU00819,2024-08-12 22:34:31,Purchase,Organic,ORD0000481-1
CHN3256124,App Store,CUST00635,SKU00425,2021-07-28 07:39:45,Click,Organic,
CHN2183348,App Store,CUST00635,SKU00425,2021-07-28 07:40:51,Viewed,Organic,
CHN5076157,App Store,CUST00635,SKU00425,2021-07-28 07:41:17,Add to Cart,Organic,
CHN0819427,App Store,CUST00635,SKU00425,2021-07-28 07:41:36,Purchase,Organic,ORD0000482-1
CHN8236211,App Store,CUST01264,SKU04663,2021-01-19 09:06:14,Click,Organic,
CHN8424002,App Store,CUST01264,SKU04663,2021-01-19 09:07:37,Viewed,Organic,
CHN6740700,App Store,CUST01264,SKU04663,2021-01-19 09:07:55,Add to Cart,Organic,
CHN9488252,App Store,CUST01264,SKU04663,2021-01-19 09:08:13,Purchase,Organic,ORD0000483-1
CHN3288827,App Store,CUST00074,SKU00317,2024-09-15 23:24:50,Click,Organic,
CHN3572753,App Store,CUST00074,SKU00317,2024-09-15 23:25:20,Viewed,Organic,
CHN8181172,App Store,CUST00074,SKU00317,2024-09-15 23:25:55,Add to Cart,Organic,
CHN4544351,App Store,CUST00074,SKU00317,2024-09-15 23:26:15,Purchase,Organic,ORD0000484-1
CHN6257523,Play Store,CUST02401,SKU04254,2024-06-19 21:13:52,Click,Organic,
CHN6763318,Play Store,CUST02401,SKU04254,2024-06-19 21:14:26,Viewed,Organic,
CHN7789766,Play Store,CUST02401,SKU04254,2024-06-19 21:14:58,Add to Cart,Organic,
CHN2103026,Play Store,CUST02401,SKU04254,2024-06-19 21:15:08,Purchase,Organic,ORD0000485-1
CHN0046736,Website,CUST04870,SKU04254,2023-12-20 13:09:05,Click,Organic,
CHN3319786,Website,CUST04870,SKU04254,2023-12-20 13:09:36,Viewed,Organic,
CHN0252399,Website,CUST04870,SKU04254,2023-12-20 13:10:19,Add to Cart,Organic,
CHN8286712,Website,CUST04870,SKU04254,2023-12-20 13:10:35,Purchase,Organic,ORD0000486-1
CHN7021171,Website,CUST01043,SKU00314,2020-06-14 04:08:37,Click,Organic,
CHN8249751,Website,CUST01043,SKU00314,2020-06-14 04:08:34,Viewed,Organic,
CHN1224847,Website,CUST01043,SKU00314,2020-06-14 04:09:21,Add to Cart,Organic,
CHN4806049,Website,CUST01043,SKU00314,2020-06-14 04:09:33,Purchase,Organic,ORD0000487-1
CHN6805979,Website,CUST04605,SKU01323,2024-12-11 06:31:15,Purchase,Click to Buy,ORD0000488-1
CHN3836030,Play Store,CUST03006,SKU04807,2024-04-29 09:47:24,Click,Organic,
CHN0705661,Play Store,CUST03006,SKU04807,2024-04-29 09:48:28,Viewed,Organic,
CHN4115126,Play Store,CUST03006,SKU04807,2024-04-29 09:48:38,Add to Cart,Organic,
CHN6441147,Play Store,CUST03006,SKU04807,2024-04-29 09:48:52,Purchase,Organic,ORD0000489-1
CHN8087611,App Store,CUST03149,SKU00554,2023-04-18 19:05:49,Click,Organic,
CHN7527081,App Store,CUST03149,SKU00554,2023-04-18 19:06:16,Viewed,Organic,
CHN9373389,App Store,CUST03149,SKU00554,2023-04-18 19:06:35,Add to Cart,Organic,
CHN9825264,App Store,CUST03149,SKU00554,2023-04-18 19:06:54,Purchase,Organic,ORD0000490-1
