transaction_id,order_id,order_date,customer_id,channel_type,sku_id,quantity,price,before_discount,discount_item,after_discount,is_gross,is_valid,is_net
TX0000726,ORD0000726-1,2022-03-17 10:40:46,CUST02887,App Store,SKU03154,1,289442,289442,0,289442,1,1,0
TX0000727,ORD0000727-1,2020-10-03 19:10:51,CUST01733,Play Store,SKU00801,2,317451,634902,0,634902,1,1,0
TX0000728,ORD0000728-1,2020-03-10 02:08:46,CUST02321,App Store,SKU03795,1,1662538,1662538,0,1662538,1,1,1
TX0000729,ORD0000729-1,2023-08-23 05:48:35,CUST02139,Website,SKU04856,1,493134,493134,49623,443511,1,1,1
TX0000729,ORD0000729-2,2023-08-23 05:48:35,CUST02139,Website,SKU01275,2,29803,59606,0,59606,1,1,1
TX0000729,ORD0000729-3,2023-08-23 05:48:35,CUST02139,Website,SKU04078,1,46027,46027,0,46027,1,1,1
TX0000730,ORD0000730-1,2024-06-16 19:06:41,CUST01531,Website,SKU01646,1,27024,27024,0,27024,1,1,1
TX0000730,ORD0000730-2,2024-06-16 19:06:41,CUST01531,Website,SKU01746,2,410588,821176,0,821176,1,1,1
TX0000731,ORD0000731-1,2021-06-27 03:13:01,CUST01234,Website,SKU03420,3,378381,1135143,0,1135143,1,1,1
TX0000732,ORD0000732-1,2022-07-27 08:33:52,CUST04555,Play Store,SKU03884,1,9063923,9063923,1340837,7723086,1,1,0
TX0000733,ORD0000733-1,2023-07-01 09:53:56,CUST01234,Play Store,SKU00142,4,22760,91040,0,91040,1,1,1
TX0000734,ORD0000734-1,2021-08-18 02:00:52,CUST04312,App Store,SKU02676,1,31583,31583,0,31583,1,1,1
TX0000735,ORD0000735-1,2021-12-30 06:16:06,CUST03135,Website,SKU00725,2,1242884,2485768,0,2485768,1,1,1
TX0000736,ORD0000736-1,2021-11-09 15:07:57,CUST01432,App Store,SKU00518,1,271296,271296,0,271296,1,1,1
TX0000737,ORD0000737-1,2020-01-21 21:35:03,CUST01741,App Store,SKU03220,1,1081950,1081950,0,1081950,1,1,1
TX0000738,ORD0000738-1,2024-04-05 16:30:51,CUST02810,App Store,SKU00196,1,3452014,3452014,0,3452014,1,1,1
TX0000738,ORD0000738-2,2024-04-05 16:30:51,CUST02810,App Store,SKU03660,1,330041,330041,0,330041,1,0,0
TX0000739,ORD0000739-1,2024-09-21 05:09:56,CUST03029,Play Store,SKU00068,1,5874659,5874659,0,5874659,1,1,1
TX0000740,ORD0000740-1,2022-04-25 23:51:11,CUST04678,Play Store,SKU00185,2,254927,509854,0,509854,1,1,1
TX0000741,ORD0000741-1,2021-04-01 16:08:37,CUST04677,Website,SKU04131,1,590219,590219,0,590219,1,1,1
TX0000742,ORD0000742-1,2020-05-17 05:49:11,CUST03279,Website,SKU04007,2,214939,429878,0,429878,1,1,1
TX0000743,ORD0000743-1,2022-12-20 10:55:33,CUST02130,Website,SKU02104,1,1163151,1163151,0,1163151,1,1,1
TX0000744,ORD0000744-1,2020-06-28 12:12:52,CUST04805,Website,SKU01322,5,355197,1775985,0,1775985,1,1,1
TX0000745,ORD0000745-1,2021-11-10 15:33:54,CUST03465,Play Store,SKU04459,1,563401,563401,0,563401,1,1,1
TX0000746,ORD0000746-1,2020-08-30 00:27:39,CUST02898,Play Store,SKU01703,1,752770,752770,0,752770,1,1,1
TX0000747,ORD0000747-1,2020-02-24 04:27:12,CUST03229,App Store,SKU03356,1,2146139,2146139,0,2146139,1,1,1
TX0000747,ORD0000747-2,2020-02-24 04:27:12,CUST03229,App Store,SKU03167,1,582058,582058,0,582058,1,1,1
TX0000747,ORD0000747-3,2020-02-24 04:27:12,CUST03229,App Store,SKU02537,1,1717640,1717640,0,1717640,1,1,1
TX0000747,ORD0000747-4,2020-02-24 04:27:12,CUST03229,App Store,SKU02697,2,1424867,2849734,0,2849734,1,1,1
TX0000747,ORD0000747-5,2020-02-24 04:27:12,CUST03229,App Store,SKU04479,1,873038,873038,0,873038,1,1,1
TX0000748,ORD0000748-1,2021-09-22 09:35:43,CUST04239,Play Store,SKU00546,4,24388,97552,0,97552,1,1,1
TX0000748,ORD0000748-2,2021-09-22 09:35:43,CUST04239,Play Store,SKU01392,1,41155,41155,4934,36221,1,1,1
TX0000749,ORD0000749-1,2020-02-16 01:20:52,CUST02143,Play Store,SKU02570,1,461783,461783,0,461783,1,1,1
TX0000750,ORD0000750-1,2020-05-16 12:27:57,CUST03654,Play Store,SKU00002,1,17157,17157,0,17157,1,1,1
TX0000750,ORD0000750-2,2020-05-16 12:27:57,CUST03654,Play Store,SKU01538,1,125652,125652,0,125652,1,1,1
TX0000750,ORD0000750-3,2020-05-16 12:27:57,CUST03654,Play Store,SKU00710,1,18796252,18796252,0,18796252,1,1,1
TX0000750,ORD0000750-4,2020-05-16 12:27:57,CUST03654,Play Store,SKU01328,2,482202,964404,0,964404,1,0,0
TX0000751,ORD0000751-1,2023-02-20 18:35:09,CUST02712,App Store,SKU03267,1,569596,569596,0,569596,1,1,1
TX0000752,ORD0000752-1,2021-07-11 09:25:56,CUST04315,Play Store,SKU00379,1,35982,35982,0,35982,1,1,1
TX0000753,ORD0000753-1,2024-04-19 02:59:46,CUST01146,Website,SKU03202,1,343014,343014,0,343014,1,1,1
TX0000754,ORD0000754-1,2022-05-31 16:13:20,CUST04076,Website,SKU00508,1,345804,345804,0,345804,1,0,0
TX0000754,ORD0000754-2,2022-05-31 16:13:20,CUST04076,Website,SKU03806,1,606634,606634,84622,522012,1,1,1
TX0000754,ORD0000754-3,2022-05-31 16:13:20,CUST04076,Website,SKU04562,1,207719,207719,0,207719,1,1,1
TX0000754,ORD0000754-4,2022-05-31 16:13:20,CUST04076,Website,SKU00849,4,31357,125428,0,125428,1,1,1
TX0000755,ORD0000755-1,2023-10-06 23:30:03,CUST03802,Website,SKU01305,1,1081721,1081721,0,1081721,1,1,1
TX0000755,ORD0000755-2,2023-10-06 23:30:03,CUST03802,Website,SKU01002,1,304707,304707,0,304707,1,1,0
TX0000755,ORD0000755-3,2023-10-06 23:30:03,CUST03802,Website,SKU00801,1,317451,317451,0,317451,1,1,1
TX0000756,ORD0000756-1,2022-11-11 22:18:21,CUST03332,Play Store,SKU03182,1,2013490,2013490,0,2013490,1,1,0
TX0000756,ORD0000756-2,2022-11-11 22:18:21,CUST03332,Play Store,SKU00562,1,432488,432488,81324,351164,1,0,0
TX0000756,ORD0000756-3,2022-11-11 22:18:21,CUST03332,Play Store,SKU02456,1,1292306,1292306,0,1292306,1,1,1
TX0000756,ORD0000756-4,2022-11-11 22:18:21,CUST03332,Play Store,SKU04974,1,284257,284257,0,284257,1,1,1
TX0000757,ORD0000757-1,2021-10-18 10:02:26,CUST02350,Play Store,SKU04591,2,18660250,37320500,2027132,35293368,1,1,1
TX0000757,ORD0000757-2,2021-10-18 10:02:26,CUST02350,Play Store,SKU03691,1,398372,398372,0,398372,1,1,1
TX0000757,ORD0000757-3,2021-10-18 10:02:26,CUST02350,Play Store,SKU00586,2,460374,920748,0,920748,1,1,1
TX0000758,ORD0000758-1,2024-11-09 12:40:06,CUST02743,App Store,SKU04742,1,2060804,2060804,0,2060804,1,0,0
TX0000758,ORD0000758-2,2024-11-09 12:40:06,CUST02743,App Store,SKU01419,1,1535050,1535050,0,1535050,1,1,1
TX0000758,ORD0000758-3,2024-11-09 12:40:06,CUST02743,App Store,SKU04007,1,214939,214939,0,214939,1,1,1
TX0000759,ORD0000759-1,2020-08-22 06:02:53,CUST00005,Play Store,SKU02484,1,20883216,20883216,0,20883216,1,1,1
TX0000760,ORD0000760-1,2023-10-03 22:50:12,CUST00114,App Store,SKU01509,1,394360,394360,76193,318167,1,1,0
TX0000760,ORD0000760-2,2023-10-03 22:50:12,CUST00114,App Store,SKU03811,1,342838,342838,27306,315532,1,1,1
TX0000761,ORD0000761-1,2024-06-20 09:56:38,CUST02430,Website,SKU03057,5,51200,256000,0,256000,1,1,1
TX0000762,ORD0000762-1,2021-06-13 23:42:44,CUST02553,Website,SKU03855,1,6910492,6910492,433879,6476613,1,1,1
TX0000763,ORD0000763-1,2023-08-11 08:05:40,CUST02047,App Store,SKU00136,1,374659,374659,0,374659,1,1,0
TX0000764,ORD0000764-1,2024-03-25 18:47:15,CUST00181,Website,SKU02211,2,1521744,3043488,275395,2768093,1,1,1
TX0000765,ORD0000765-1,2022-10-30 05:27:33,CUST00907,Play Store,SKU04565,1,341038,341038,0,341038,1,1,1
TX0000766,ORD0000766-1,2023-10-14 17:11:37,CUST01134,Website,SKU03204,2,51444,102888,9277,93611,1,1,0
TX0000767,ORD0000767-1,2022-08-07 06:56:45,CUST03770,Website,SKU02323,2,394635,789270,0,789270,1,1,1
TX0000767,ORD0000767-2,2022-08-07 06:56:45,CUST03770,Website,SKU02549,1,50444,50444,0,50444,1,1,1
TX0000767,ORD0000767-3,2022-08-07 06:56:45,CUST03770,Website,SKU00133,5,768993,3844965,0,3844965,1,1,1
TX0000767,ORD0000767-4,2022-08-07 06:56:45,CUST03770,Website,SKU00589,3,11528062,34584186,0,34584186,1,0,0
TX0000767,ORD0000767-5,2022-08-07 06:56:45,CUST03770,Website,SKU04958,1,24084,24084,0,24084,1,1,1
TX0000768,ORD0000768-1,2023-02-08 08:47:41,CUST02393,Website,SKU03546,1,412534,412534,0,412534,1,1,1
TX0000768,ORD0000768-2,2023-02-08 08:47:41,CUST02393,Website,SKU03395,4,176652,706608,0,706608,1,1,1
TX0000769,ORD0000769-1,2024-12-26 17:12:21,CUST00712,Play Store,SKU04604,5,1252651,6263255,0,6263255,1,1,1
TX0000769,ORD0000769-2,2024-12-26 17:12:21,CUST00712,Play Store,SKU03350,1,19985190,19985190,0,19985190,1,1,1
TX0000770,ORD0000770-1,2022-08-27 14:49:48,CUST02940,Play Store,SKU01111,2,24293,48586,0,48586,1,1,1
TX0000771,ORD0000771-1,2022-03-27 13:53:26,CUST00542,App Store,SKU00873,2,1145094,2290188,0,2290188,1,1,1
TX0000772,ORD0000772-1,2022-06-06 13:24:04,CUST03391,App Store,SKU00291,1,132944,132944,0,132944,1,1,1
TX0000772,ORD0000772-2,2022-06-06 13:24:04,CUST03391,App Store,SKU04958,1,24084,24084,4545,19539,1,1,1
TX0000773,ORD0000773-1,2024-09-27 10:24:26,CUST03067,Website,SKU02707,2,21083980,42167960,0,42167960,1,1,1
TX0000774,ORD0000774-1,2024-06-22 16:44:38,CUST01308,Play Store,SKU00673,1,862665,862665,0,862665,1,1,1
TX0000775,ORD0000775-1,2024-07-27 17:33:16,CUST04056,App Store,SKU04857,2,516980,1033960,0,1033960,1,0,0
TX0000775,ORD0000775-2,2024-07-27 17:33:16,CUST04056,App Store,SKU00476,1,435658,435658,0,435658,1,1,1
TX0000776,ORD0000776-1,2020-12-21 13:54:55,CUST02570,App Store,SKU02341,5,301760,1508800,0,1508800,1,1,1
TX0000777,ORD0000777-1,2021-02-01 08:29:36,CUST01909,App Store,SKU04821,1,421505,421505,0,421505,1,1,0
TX0000777,ORD0000777-2,2021-02-01 08:29:36,CUST01909,App Store,SKU02996,1,39495,39495,0,39495,1,1,1
TX0000777,ORD0000777-3,2021-02-01 08:29:36,CUST01909,App Store,SKU03541,1,38903,38903,0,38903,1,1,1
TX0000777,ORD0000777-4,2021-02-01 08:29:36,CUST01909,App Store,SKU02957,1,532253,532253,71982,460271,1,1,1
TX0000777,ORD0000777-5,2021-02-01 08:29:36,CUST01909,App Store,SKU00147,1,38411,38411,0,38411,1,1,1
TX0000778,ORD0000778-1,2021-02-23 00:48:24,CUST04211,Website,SKU04350,1,1450086,1450086,0,1450086,1,1,1
TX0000779,ORD0000779-1,2024-10-10 20:22:20,CUST02284,Website,SKU00156,1,366736,366736,0,366736,1,0,0
TX0000779,ORD0000779-2,2024-10-10 20:22:20,CUST02284,Website,SKU00417,2,855040,1710080,157970,1552110,1,1,1
TX0000779,ORD0000779-3,2024-10-10 20:22:20,CUST02284,Website,SKU01418,1,7489033,7489033,824856,6664177,1,1,1
TX0000780,ORD0000780-1,2022-05-20 21:50:28,CUST01300,Play Store,SKU02018,3,35346,106038,0,106038,1,1,1
TX0000780,ORD0000780-2,2022-05-20 21:50:28,CUST01300,Play Store,SKU03436,1,640617,640617,0,640617,1,1,1
TX0000781,ORD0000781-1,2022-07-20 14:00:40,CUST02468,Play Store,SKU00358,1,127320,127320,0,127320,1,1,1
TX0000782,ORD0000782-1,2020-02-15 04:10:54,CUST03843,Website,SKU01301,1,573727,573727,0,573727,1,1,1
TX0000783,ORD0000783-1,2021-06-14 21:35:25,CUST02958,Play Store,SKU02293,1,745061,745061,47613,697448,1,1,1
TX0000783,ORD0000783-2,2021-06-14 21:35:25,CUST02958,Play Store,SKU02003,2,547758,1095516,0,1095516,1,1,1
TX0000784,ORD0000784-1,2020-09-26 11:15:01,CUST04072,Play Store,SKU00009,1,275087,275087,0,275087,1,1,1
TX0000784,ORD0000784-2,2020-09-26 11:15:01,CUST04072,Play Store,SKU03781,1,5501991,5501991,0,5501991,1,1,1
TX0000784,ORD0000784-3,2020-09-26 11:15:01,CUST04072,Play Store,SKU04334,1,9968,9968,0,9968,1,1,1
TX0000785,ORD0000785-1,2021-08-12 20:47:48,CUST00499,Website,SKU02484,3,20883216,62649648,0,62649648,1,1,1
TX0000785,ORD0000785-2,2021-08-12 20:47:48,CUST00499,Website,SKU04220,1,22591277,22591277,1620363,20970914,1,1,1
TX0000785,ORD0000785-3,2021-08-12 20:47:48,CUST00499,Website,SKU04807,406,167843,68144258,0,68144258,1,1,1
TX0000786,ORD0000786-1,2020-09-23 23:02:52,CUST03396,Play Store,SKU03323,5,863814,4319070,0,4319070,1,1,0
TX0000786,ORD0000786-2,2020-09-23 23:02:52,CUST03396,Play Store,SKU03773,1,35896,35896,0,35896,1,1,1
TX0000786,ORD0000786-3,2020-09-23 23:02:52,CUST03396,Play Store,SKU04090,1,529821,529821,0,529821,1,0,0
TX0000786,ORD0000786-4,2020-09-23 23:02:52,CUST03396,Play Store,SKU03411,1,728163,728163,127896,600267,1,1,1
TX0000786,ORD0000786-5,2020-09-23 23:02:52,CUST03396,Play Store,SKU03393,2,749503,1499006,0,1499006,1,1,1
TX0000787,ORD0000787-1,2021-02-19 17:58:44,CUST01375,Play Store,SKU02773,1,737962,737962,0,737962,1,1,1
TX0000788,ORD0000788-1,2022-10-16 04:32:21,CUST04054,Website,SKU00776,1,1084618,1084618,0,1084618,1,1,1
TX0000788,ORD0000788-2,2022-10-16 04:32:21,CUST04054,Website,SKU00809,2,239577,479154,0,479154,1,0,0
TX0000788,ORD0000788-3,2022-10-16 04:32:21,CUST04054,Website,SKU02110,1,1469801,1469801,0,1469801,1,0,0
TX0000788,ORD0000788-4,2022-10-16 04:32:21,CUST04054,Website,SKU01498,2,548521,1097042,96581,1000461,1,1,1
TX0000789,ORD0000789-1,2023-12-17 19:25:48,CUST02163,Website,SKU00031,1,32730,32730,0,32730,1,1,1
TX0000790,ORD0000790-1,2021-01-06 05:03:46,CUST04290,Website,SKU03946,1,31452,31452,0,31452,1,1,1
TX0000790,ORD0000790-2,2021-01-06 05:03:46,CUST04290,Website,SKU02908,1,24661,24661,0,24661,1,1,1
TX0000790,ORD0000790-3,2021-01-06 05:03:46,CUST04290,Website,SKU03560,1,926508,926508,0,926508,1,1,1
TX0000791,ORD0000791-1,2021-05-16 04:39:40,CUST03792,Play Store,SKU00192,1,117621,117621,0,117621,1,1,1
TX0000792,ORD0000792-1,2021-06-09 15:10:50,CUST02412,App Store,SKU01208,1,257180,257180,46095,211085,1,1,1
TX0000792,ORD0000792-2,2021-06-09 15:10:50,CUST02412,App Store,SKU03256,1,87784,87784,0,87784,1,1,1
TX0000792,ORD0000792-3,2021-06-09 15:10:50,CUST02412,App Store,SKU00188,2,1493743,2987486,232576,2754910,1,0,0
TX0000792,ORD0000792-4,2021-06-09 15:10:50,CUST02412,App Store,SKU04806,1,90456,90456,0,90456,1,1,1
TX0000792,ORD0000792-5,2021-06-09 15:10:50,CUST02412,App Store,SKU04932,1,711887,711887,0,711887,1,1,1
TX0000793,ORD0000793-1,2020-02-20 06:43:06,CUST04763,Website,SKU01253,1,406067,406067,0,406067,1,1,1
TX0000794,ORD0000794-1,2020-08-11 09:24:59,CUST04982,Play Store,SKU04402,1,732154,732154,0,732154,1,1,1
TX0000794,ORD0000794-2,2020-08-11 09:24:59,CUST04982,Play Store,SKU04464,1,13788384,13788384,0,13788384,1,1,1
TX0000795,ORD0000795-1,2022-10-07 03:41:33,CUST01565,Play Store,SKU04890,1,27280,27280,0,27280,1,1,1
TX0000796,ORD0000796-1,2024-03-04 08:33:38,CUST02855,Play Store,SKU02909,1,14502273,14502273,0,14502273,1,1,1
TX0000796,ORD0000796-2,2024-03-04 08:33:38,CUST02855,Play Store,SKU00799,2,512726,1025452,0,1025452,1,1,1
TX0000797,ORD0000797-1,2022-04-20 07:37:57,CUST04777,Website,SKU03771,1,638026,638026,0,638026,1,1,1
TX0000798,ORD0000798-1,2020-06-25 22:39:57,CUST04539,Website,SKU03577,2,17517194,35034388,0,35034388,1,1,1
TX0000799,ORD0000799-1,2022-01-23 01:09:03,CUST01318,Website,SKU04793,1,729035,729035,85319,643716,1,0,0
TX0000799,ORD0000799-2,2022-01-23 01:09:03,CUST01318,Website,SKU00559,1,708939,708939,0,708939,1,1,1
TX0000800,ORD0000800-1,2021-11-06 03:21:01,CUST00575,Website,SKU03638,1,829782,829782,0,829782,1,1,1
TX0000800,ORD0000800-2,2021-11-06 03:21:01,CUST00575,Website,SKU04310,1,105172,105172,19343,85829,1,1,1
TX0000800,ORD0000800-3,2021-11-06 03:21:01,CUST00575,Website,SKU01759,460,700923,322424580,0,322424580,1,0,0
TX0000800,ORD0000800-4,2021-11-06 03:21:01,CUST00575,Website,SKU04126,1,1046074,1046074,0,1046074,1,1,1
TX0000800,ORD0000800-5,2021-11-06 03:21:01,CUST00575,Website,SKU02038,1,449649,449649,55192,394457,1,1,1
TX0000801,ORD0000801-1,2020-05-07 20:39:59,CUST01028,App Store,SKU02431,1,494365,494365,38076,456289,1,1,1
TX0000802,ORD0000802-1,2022-04-15 03:05:41,CUST03882,Website,SKU00409,1,1797065,1797065,0,1797065,1,1,1
TX0000802,ORD0000802-2,2022-04-15 03:05:41,CUST03882,Website,SKU03969,1,8876742,8876742,0,8876742,1,1,0
TX0000803,ORD0000803-1,2020-12-09 21:27:42,CUST01339,Website,SKU01838,2,442816,885632,88334,797298,1,1,1
TX0000804,ORD0000804-1,2022-07-13 11:37:33,CUST02563,Website,SKU04954,2,9358809,18717618,0,18717618,1,1,1
TX0000804,ORD0000804-2,2022-07-13 11:37:33,CUST02563,Website,SKU01465,2,1359290,2718580,530830,2187750,1,1,1
TX0000804,ORD0000804-3,2022-07-13 11:37:33,CUST02563,Website,SKU01266,1,231478,231478,0,231478,1,1,1
TX0000805,ORD0000805-1,2023-08-28 20:32:41,CUST02782,Play Store,SKU01280,1,24369,24369,0,24369,1,1,1
TX0000806,ORD0000806-1,2023-08-14 09:44:50,CUST02902,Play Store,SKU03355,1,10764036,10764036,951219,9812817,1,1,1
TX0000807,ORD0000807-1,2024-06-24 16:14:32,CUST02365,Website,SKU01557,1,399778,399778,0,399778,1,1,1
TX0000808,ORD0000808-1,2024-03-10 04:04:12,CUST04831,Play Store,SKU03195,2,418157,836314,0,836314,1,1,1
TX0000809,ORD0000809-1,2024-04-24 23:30:54,CUST03807,App Store,SKU00849,1,31357,31357,0,31357,1,1,1
TX0000810,ORD0000810-1,2022-06-18 13:53:58,CUST04758,Website,SKU00500,1,39289,39289,0,39289,1,1,0
TX0000811,ORD0000811-1,2024-12-26 12:08:00,CUST02906,App Store,SKU04896,1,669188,669188,0,669188,1,1,1
TX0000812,ORD0000812-1,2024-04-19 21:57:50,CUST04108,Website,SKU03798,1,16054941,16054941,0,16054941,1,1,1
TX0000813,ORD0000813-1,2024-05-10 12:40:43,CUST04310,Website,SKU02056,1,652773,652773,44931,607842,1,1,1
TX0000814,ORD0000814-1,2021-08-21 14:02:03,CUST03811,Play Store,SKU02879,1,231365,231365,0,231365,1,1,1
TX0000814,ORD0000814-2,2021-08-21 14:02:03,CUST03811,Play Store,SKU01479,1,791020,791020,83897,707123,1,1,0
TX0000814,ORD0000814-3,2021-08-21 14:02:03,CUST03811,Play Store,SKU01824,1,825071,825071,0,825071,1,1,1
TX0000814,ORD0000814-4,2021-08-21 14:02:03,CUST03811,Play Store,SKU02850,1,219416,219416,0,219416,1,1,1
TX0000814,ORD0000814-5,2021-08-21 14:02:03,CUST03811,Play Store,SKU04217,2,751079,1502158,115495,1386663,1,1,1
TX0000815,ORD0000815-1,2020-11-02 12:07:23,CUST01560,Website,SKU02429,2,324559,649118,0,649118,1,1,1
TX0000815,ORD0000815-2,2020-11-02 12:07:23,CUST01560,Website,SKU00822,1,1479090,1479090,197788,1281302,1,1,0
TX0000815,ORD0000815-3,2020-11-02 12:07:23,CUST01560,Website,SKU04383,3,4975104,14925312,0,14925312,1,1,1
TX0000816,ORD0000816-1,2024-03-30 08:08:37,CUST00642,App Store,SKU02393,1,537887,537887,0,537887,1,1,1
TX0000817,ORD0000817-1,2020-06-09 23:58:58,CUST01341,App Store,SKU01774,2,5379019,10758038,0,10758038,1,1,1
TX0000818,ORD0000818-1,2023-10-26 00:37:47,CUST03645,Website,SKU00033,1,312448,312448,0,312448,1,1,1
TX0000819,ORD0000819-1,2020-06-01 11:45:52,CUST01988,Website,SKU01583,1,1004988,1004988,178451,826537,1,1,0
TX0000820,ORD0000820-1,2020-09-15 11:00:07,CUST02552,Play Store,SKU02599,1,31801,31801,4238,27563,1,1,1
TX0000821,ORD0000821-1,2021-08-17 23:01:24,CUST01342,Website,SKU01184,1,1221554,1221554,79469,1142085,1,1,1
TX0000821,ORD0000821-2,2021-08-17 23:01:24,CUST01342,Website,SKU03985,1,36324,36324,0,36324,1,1,1
TX0000821,ORD0000821-3,2021-08-17 23:01:24,CUST01342,Website,SKU02128,203,372714,75660942,13426697,62234245,1,1,1
TX0000822,ORD0000822-1,2022-07-02 01:05:50,CUST00530,Play Store,SKU00533,5,448157,2240785,0,2240785,1,1,1
TX0000822,ORD0000822-2,2022-07-02 01:05:50,CUST00530,Play Store,SKU02380,1,249202,249202,0,249202,1,1,1
TX0000823,ORD0000823-1,2021-05-09 12:35:19,CUST04861,Play Store,SKU00618,1,14157692,14157692,0,14157692,1,1,1
TX0000824,ORD0000824-1,2020-02-23 12:04:16,CUST01741,App Store,SKU01561,1,571795,571795,0,571795,1,1,1
TX0000825,ORD0000825-1,2022-04-15 07:19:19,CUST02769,Play Store,SKU03415,1,595833,595833,0,595833,1,1,1
TX0000825,ORD0000825-2,2022-04-15 07:19:19,CUST02769,Play Store,SKU01808,1,9596111,9596111,0,9596111,1,1,1
TX0000826,ORD0000826-1,2024-12-14 15:56:58,CUST04908,Website,SKU01979,2,925949,1851898,0,1851898,1,1,1
TX0000826,ORD0000826-2,2024-12-14 15:56:58,CUST04908,Website,SKU00897,1,22314439,22314439,0,22314439,1,1,1
TX0000827,ORD0000827-1,2023-12-18 10:45:32,CUST04257,Play Store,SKU04491,1,856661,856661,0,856661,1,1,1
TX0000827,ORD0000827-2,2023-12-18 10:45:32,CUST04257,Play Store,SKU01467,1,33367,33367,5387,27980,1,1,1
TX0000827,ORD0000827-3,2023-12-18 10:45:32,CUST04257,Play Store,SKU03604,1,653180,653180,0,653180,1,1,0
TX0000828,ORD0000828-1,2021-03-31 21:00:32,CUST02338,Play Store,SKU04188,1,502028,502028,0,502028,1,1,1
TX0000828,ORD0000828-2,2021-03-31 21:00:32,CUST02338,Play Store,SKU02854,1,558306,558306,39490,518816,1,1,1
TX0000828,ORD0000828-3,2021-03-31 21:00:32,CUST02338,Play Store,SKU02968,1,22564,22564,0,22564,1,1,1
TX0000828,ORD0000828-4,2021-03-31 21:00:32,CUST02338,Play Store,SKU01765,1,846815,846815,105869,740946,1,1,1
TX0000828,ORD0000828-5,2021-03-31 21:00:32,CUST02338,Play Store,SKU03731,2,34662,69324,11350,57974,1,1,1
TX0000829,ORD0000829-1,2020-06-15 07:01:14,CUST01226,App Store,SKU04069,1,187598,187598,0,187598,1,1,1
TX0000829,ORD0000829-2,2020-06-15 07:01:14,CUST01226,App Store,SKU02035,4,38623,154492,0,154492,1,1,1
TX0000830,ORD0000830-1,2022-03-04 05:06:19,CUST01820,App Store,SKU00841,487,33759,16440633,2965447,13475186,1,1,1
TX0000830,ORD0000830-2,2022-03-04 05:06:19,CUST01820,App Store,SKU03659,1,53260,53260,0,53260,1,0,0
TX0000831,ORD0000831-1,2024-11-08 16:13:05,CUST01114,Play Store,SKU04911,2,304491,608982,0,608982,1,1,1
TX0000832,ORD0000832-1,2020-01-12 02:42:52,CUST03627,Play Store,SKU00096,1,34535,34535,0,34535,1,1,1
TX0000832,ORD0000832-2,2020-01-12 02:42:52,CUST03627,Play Store,SKU00952,1,815611,815611,0,815611,1,1,1
TX0000832,ORD0000832-3,2020-01-12 02:42:52,CUST03627,Play Store,SKU04185,2,176653,353306,0,353306,1,1,1
TX0000833,ORD0000833-1,2021-05-27 10:02:03,CUST04749,App Store,SKU02844,1,758821,758821,0,758821,1,1,1
TX0000834,ORD0000834-1,2020-11-20 03:58:58,CUST00298,App Store,SKU04418,2,37642,75284,0,75284,1,1,1
TX0000834,ORD0000834-2,2020-11-20 03:58:58,CUST00298,App Store,SKU00609,1,742532,742532,0,742532,1,1,1
TX0000835,ORD0000835-1,2023-08-10 11:43:45,CUST00679,App Store,SKU03396,3,2071253,6213759,589320,5624439,1,0,0
TX0000836,ORD0000836-1,2023-01-27 00:08:43,CUST03238,Play Store,SKU01241,5,720870,3604350,211365,3392985,1,1,1
TX0000837,ORD0000837-1,2020-05-11 20:43:12,CUST02467,Website,SKU00519,1,888659,888659,0,888659,1,1,1
TX0000838,ORD0000838-1,2023-10-18 07:14:48,CUST00800,App Store,SKU01397,1,433392,433392,0,433392,1,1,1
TX0000839,ORD0000839-1,2023-01-07 09:56:00,CUST00425,Play Store,SKU03795,1,1662538,1662538,0,1662538,1,1,1
TX0000840,ORD0000840-1,2021-03-18 05:51:43,CUST04179,App Store,SKU03387,2,822468,1644936,0,1644936,1,1,1
TX0000840,ORD0000840-2,2021-03-18 05:51:43,CUST04179,App Store,SKU03524,1,1104177,1104177,0,1104177,1,1,1
TX0000841,ORD0000841-1,2022-04-04 15:18:21,CUST00201,App Store,SKU02106,3,45090,135270,19945,115325,1,1,0
TX0000841,ORD0000841-2,2022-04-04 15:18:21,CUST00201,App Store,SKU04226,263,42901,11282963,0,11282963,1,1,1
TX0000841,ORD0000841-3,2022-04-04 15:18:21,CUST00201,App Store,SKU00500,2,39289,78578,0,78578,1,1,1
TX0000842,ORD0000842-1,2020-04-15 11:07:14,CUST00775,App Store,SKU00864,1,46057,46057,0,46057,1,1,1
TX0000842,ORD0000842-2,2020-04-15 11:07:14,CUST00775,App Store,SKU03766,1,27885,27885,0,27885,1,1,1
